N,P,K,temperature,humidity,ph,rainfall,label
29,30,22,27.32,93.08,5.4,224.36,dhekia_xaak
10,17,25,27.34,91.11,5.5,276.68,dhekia_xaak
24,27,19,23.81,90.89,6.04,292.47,dhekia_xaak
28,22,20,24.22,85.08,5.16,235.28,dhekia_xaak
23,19,24,21.56,91.52,5.67,271.62,dhekia_xaak
11,11,10,21.84,88.15,5.86,257.96,dhekia_xaak
16,25,23,22.28,92.59,5.98,279.56,dhekia_xaak
15,11,11,26.81,93.45,5.53,272.02,dhekia_xaak
13,11,24,26.42,86.21,6.38,280.57,dhekia_xaak
18,23,26,24.98,93.81,6.22,256.06,dhekia_xaak
69,41,45,21.69,59.16,6.34,87.22,lai_xaak
76,41,46,17.98,57.18,6.84,62.77,lai_xaak
65,31,31,23.96,55.81,6.41,68.75,lai_xaak
71,34,43,16.56,65.08,6.99,52.47,lai_xaak
64,32,42,24.17,57.02,6.34,90.78,lai_xaak
67,30,45,16.37,66.01,6.9,84.27,lai_xaak
61,46,36,15.71,63.13,6.44,66.8,lai_xaak
74,45,50,22.05,58.32,6.29,97.39,lai_xaak
67,37,38,22.94,55.72,6.53,65.25,lai_xaak
72,38,41,24.74,69.22,6.55,74.36,lai_xaak
71,43,41,22.84,53.44,6.7,78.96,lai_xaak
65,43,49,15.98,59.36,6.39,96.19,lai_xaak
79,33,47,22.83,64.73,6.9,54.1,lai_xaak
76,34,33,15.34,65.11,7.0,54.61,lai_xaak
71,35,39,21.82,63.51,6.03,85.34,lai_xaak
69,31,39,19.93,60.83,6.99,97.16,lai_xaak
70,30,47,19.18,68.91,6.14,53.44,lai_xaak
71,44,36,20.54,68.21,6.16,54.46,lai_xaak
68,36,43,23.7,62.87,6.84,98.29,lai_xaak
77,36,46,23.42,63.36,6.57,56.53,lai_xaak
62,45,41,18.48,50.79,6.6,86.96,lai_xaak
66,33,31,24.98,66.81,6.69,56.46,lai_xaak
76,48,39,18.2,63.7,6.27,83.36,lai_xaak
75,49,32,22.39,51.27,6.9,62.23,lai_xaak
70,48,34,20.65,64.0,6.84,81.28,lai_xaak
65,43,36,24.1,69.86,6.96,87.41,lai_xaak
75,46,42,16.03,53.42,6.31,60.54,lai_xaak
76,32,42,22.88,52.32,6.38,67.27,lai_xaak
69,48,31,23.27,57.58,6.53,64.3,lai_xaak
68,38,47,24.32,61.25,6.54,55.87,lai_xaak
65,33,38,21.14,64.48,6.13,95.92,lai_xaak
76,33,44,21.64,60.46,6.13,83.47,lai_xaak
77,36,49,18.15,65.26,6.07,98.93,lai_xaak
75,42,42,22.46,55.36,6.24,83.12,lai_xaak
63,34,35,18.76,58.29,6.4,80.07,lai_xaak
74,36,50,21.59,68.65,6.7,55.82,lai_xaak
75,48,45,22.71,59.6,6.62,96.7,lai_xaak
77,47,48,16.25,62.98,6.83,55.12,lai_xaak
73,40,40,19.43,62.08,6.94,58.55,lai_xaak
80,41,39,19.03,57.45,6.55,70.4,lai_xaak
67,31,43,19.52,51.48,6.04,79.19,lai_xaak
67,40,46,24.48,60.17,6.41,55.27,lai_xaak
77,36,46,18.69,67.08,6.57,94.74,lai_xaak
69,46,31,16.93,50.68,6.72,76.19,lai_xaak
70,44,30,23.81,65.18,6.28,71.4,lai_xaak
67,40,30,18.84,64.53,6.53,67.79,lai_xaak
64,32,44,15.73,62.66,6.15,65.61,lai_xaak
71,34,42,16.85,69.31,6.84,74.59,lai_xaak
69,31,32,22.94,66.02,6.16,68.17,lai_xaak
69,36,44,17.79,57.85,6.98,99.38,lai_xaak
66,48,35,17.07,54.99,6.58,71.14,lai_xaak
69,46,39,15.33,67.04,6.65,54.66,lai_xaak
63,43,45,21.72,61.34,6.54,60.54,lai_xaak
65,41,46,19.98,60.96,6.82,77.38,lai_xaak
72,50,36,20.97,57.78,6.8,54.5,lai_xaak
77,34,49,22.68,58.66,6.31,79.6,lai_xaak
76,37,32,24.0,59.05,6.71,85.33,lai_xaak
64,33,37,15.92,66.58,6.82,70.47,lai_xaak
61,44,48,22.14,55.96,6.14,92.3,lai_xaak
61,31,30,17.01,63.92,6.57,76.75,lai_xaak
72,40,43,24.92,60.42,6.46,71.77,lai_xaak
60,44,50,23.82,54.7,6.12,67.07,lai_xaak
72,31,30,20.73,52.2,6.25,95.86,lai_xaak
66,44,33,20.2,60.04,6.24,53.7,lai_xaak
78,35,36,21.09,56.89,6.34,66.9,lai_xaak
67,37,50,19.72,63.13,6.62,68.66,lai_xaak
77,50,43,24.36,61.69,6.35,82.7,lai_xaak
62,33,41,16.48,69.58,6.43,93.84,lai_xaak
68,47,40,15.66,65.92,6.64,98.93,lai_xaak
72,45,45,20.39,68.3,6.9,77.59,lai_xaak
65,34,50,18.21,51.49,6.6,83.8,lai_xaak
77,41,42,23.37,67.22,6.32,56.62,lai_xaak
65,45,39,15.91,54.8,6.35,71.24,lai_xaak
68,30,44,22.61,63.79,6.63,92.45,lai_xaak
77,46,49,22.29,59.17,6.96,82.82,lai_xaak
69,42,44,18.26,56.48,6.99,56.09,lai_xaak
79,39,30,19.92,56.1,6.64,70.86,lai_xaak
75,34,48,22.17,67.81,6.73,92.86,lai_xaak
67,41,32,18.42,62.01,6.21,92.64,lai_xaak
60,35,47,21.02,65.21,6.16,77.28,lai_xaak
66,47,45,15.14,69.65,6.26,58.63,lai_xaak
77,38,39,23.1,67.33,6.8,74.16,lai_xaak
68,48,32,20.63,70.0,6.24,79.66,lai_xaak
71,43,33,23.65,63.19,6.31,79.4,lai_xaak
72,42,30,19.57,68.19,6.81,59.43,lai_xaak
67,38,44,19.81,57.48,6.06,58.38,lai_xaak
70,31,43,18.09,50.4,6.97,95.84,lai_xaak
67,30,40,23.66,61.62,6.42,85.32,lai_xaak
60,48,33,22.9,53.44,6.88,82.56,lai_xaak
60,40,48,19.95,63.62,6.94,68.04,lai_xaak
69,47,32,20.77,51.07,6.26,75.33,lai_xaak
72,44,33,19.15,60.18,6.69,73.97,lai_xaak
64,45,37,21.97,67.17,6.42,76.49,lai_xaak
66,47,35,16.83,65.96,6.41,91.79,lai_xaak
69,50,31,24.14,60.04,6.15,94.33,lai_xaak
61,40,50,19.96,64.27,6.89,59.2,lai_xaak
67,41,49,23.53,61.2,6.8,82.57,lai_xaak
61,36,49,18.32,54.53,6.79,98.38,lai_xaak
66,30,34,23.55,64.31,6.37,62.03,lai_xaak
65,31,30,21.34,52.87,6.19,93.74,lai_xaak
63,57,39,31.45,88.19,6.47,226.21,bora_rice
71,48,43,29.78,88.49,6.37,237.74,bora_rice
61,51,40,30.75,82.39,6.21,212.35,bora_rice
79,57,45,25.39,87.72,6.05,269.97,bora_rice
67,44,44,30.4,81.19,5.55,271.86,bora_rice
60,53,42,27.71,86.3,6.44,209.63,bora_rice
89,45,40,29.95,80.44,6.2,239.73,bora_rice
76,58,40,29.14,89.01,6.5,235.65,bora_rice
86,47,41,29.13,86.65,6.23,270.26,bora_rice
66,60,39,28.79,84.66,5.85,203.61,bora_rice
86,52,43,29.52,81.78,5.81,231.81,bora_rice
69,40,42,31.24,81.06,6.04,243.67,bora_rice
79,45,40,28.58,85.5,6.18,229.15,bora_rice
74,55,44,31.27,87.49,5.73,229.23,bora_rice
84,40,45,24.79,84.64,6.18,206.56,bora_rice
62,55,42,25.34,85.99,6.01,272.6,bora_rice
75,50,44,30.71,80.39,6.28,264.67,bora_rice
76,51,42,30.18,89.53,5.81,250.5,bora_rice
65,50,43,30.96,82.18,5.84,201.96,bora_rice
72,50,44,31.39,82.0,6.27,239.97,bora_rice
60,56,40,31.45,86.42,5.79,254.73,bora_rice
67,49,44,24.57,88.98,5.86,264.24,bora_rice
90,57,42,25.54,86.57,6.2,214.31,bora_rice
65,46,44,26.91,82.69,5.59,258.56,bora_rice
90,50,40,28.89,88.21,5.81,252.5,bora_rice
88,58,45,26.4,87.29,6.22,215.68,bora_rice
85,56,40,30.64,86.51,5.55,255.87,bora_rice
81,44,38,28.05,86.64,6.01,245.51,bora_rice
76,52,39,30.54,88.3,5.73,246.84,bora_rice
62,60,43,30.23,89.71,5.7,204.5,bora_rice
81,43,40,31.98,86.31,5.56,235.21,bora_rice
71,42,39,25.39,84.56,5.73,218.74,bora_rice
84,56,43,30.81,84.71,6.48,208.9,bora_rice
72,57,45,26.88,81.47,6.2,209.17,bora_rice
63,40,40,27.5,88.29,6.19,225.01,bora_rice
64,50,40,31.15,82.51,5.74,245.75,bora_rice
83,54,42,28.23,86.05,5.6,251.38,bora_rice
72,40,39,27.9,82.05,6.05,220.92,bora_rice
76,41,40,30.37,80.86,5.81,262.36,bora_rice
74,43,42,30.27,82.55,6.48,225.01,bora_rice
82,44,39,25.22,85.23,5.62,217.51,bora_rice
66,45,40,26.89,84.22,6.17,247.58,bora_rice
77,41,41,31.61,81.42,5.94,269.22,bora_rice
65,56,39,28.01,88.08,5.86,228.76,bora_rice
87,48,43,31.54,82.8,5.74,236.61,bora_rice
83,45,42,31.4,86.67,6.49,231.37,bora_rice
77,41,44,29.71,82.31,6.1,219.49,bora_rice
71,46,38,26.54,87.09,5.77,265.89,bora_rice
63,55,40,31.01,88.68,6.11,244.66,bora_rice
90,56,45,26.58,87.74,5.61,249.31,bora_rice
63,56,39,31.45,82.15,6.1,221.71,bora_rice
77,60,39,28.11,87.89,5.6,249.44,bora_rice
88,48,45,27.12,84.41,6.08,268.49,bora_rice
85,45,45,30.49,83.07,5.84,231.16,bora_rice
86,41,44,27.93,81.55,6.11,263.42,bora_rice
90,41,45,25.96,85.76,5.89,201.28,bora_rice
69,49,45,30.41,87.55,5.76,273.13,bora_rice
65,59,42,27.73,88.14,6.19,262.52,bora_rice
72,43,43,28.07,84.63,6.1,228.77,bora_rice
62,46,43,26.98,81.55,5.95,202.52,bora_rice
89,50,38,31.4,85.72,6.07,210.79,bora_rice
78,47,40,26.46,85.6,6.39,200.91,bora_rice
70,51,42,26.86,84.51,6.22,247.55,bora_rice
73,41,43,29.18,86.64,6.35,273.57,bora_rice
64,53,42,30.69,89.23,6.45,264.28,bora_rice
74,55,39,28.13,80.72,5.61,219.54,bora_rice
67,43,42,25.16,83.84,6.3,224.77,bora_rice
61,49,38,31.0,81.63,6.2,250.78,bora_rice
89,59,39,25.12,87.91,6.16,218.11,bora_rice
75,52,40,25.3,83.53,5.63,256.39,bora_rice
76,42,38,26.78,89.77,5.92,239.09,bora_rice
73,55,43,25.84,80.35,6.33,208.11,bora_rice
70,40,43,28.01,80.39,5.8,275.8,bora_rice
64,49,45,25.63,87.27,6.36,278.18,bora_rice
62,48,45,26.1,86.74,6.48,256.21,bora_rice
68,50,38,30.83,83.67,6.49,264.03,bora_rice
89,51,38,25.99,84.85,6.45,260.21,bora_rice
84,59,38,28.2,84.8,6.35,223.02,bora_rice
63,51,39,25.12,86.63,5.93,228.54,bora_rice
63,43,39,24.08,83.0,6.02,219.47,bora_rice
90,44,41,26.9,84.88,6.44,216.96,bora_rice
74,49,40,30.7,85.55,5.92,205.13,bora_rice
86,47,41,25.32,82.38,6.5,244.6,bora_rice
75,47,45,25.65,85.77,6.2,252.88,bora_rice
62,41,39,27.87,83.45,6.26,263.43,bora_rice
76,50,43,27.85,88.79,5.96,251.91,bora_rice
87,52,41,31.44,84.93,5.74,252.06,bora_rice
83,44,39,26.06,89.03,5.51,258.73,bora_rice
85,60,39,29.24,86.0,6.41,254.65,bora_rice
62,50,38,30.97,83.77,5.63,274.53,bora_rice
89,40,43,24.75,87.84,5.83,215.9,bora_rice
82,54,39,29.02,86.28,6.4,274.51,bora_rice
67,49,43,28.31,83.38,5.85,228.97,bora_rice
84,50,38,31.87,80.29,5.66,274.63,bora_rice
84,42,39,29.28,86.12,6.02,201.43,bora_rice
64,41,44,27.02,84.28,5.9,265.55,bora_rice
65,49,42,29.71,84.62,6.01,271.38,bora_rice
90,44,45,24.95,87.9,6.35,266.73,bora_rice
67,52,43,30.74,89.38,5.76,272.09,bora_rice
71,55,44,27.54,85.17,5.78,277.25,bora_rice
80,48,104,29.25,77.96,5.75,334.2,areca_nut
99,56,114,21.84,79.62,5.78,311.5,areca_nut
107,46,93,25.86,87.87,6.49,297.11,areca_nut
91,54,86,22.74,78.75,5.23,222.98,areca_nut
83,52,93,24.68,81.85,5.11,246.14,areca_nut
92,56,113,28.64,81.08,6.12,229.19,areca_nut
98,43,112,23.71,82.85,6.05,290.48,areca_nut
85,60,91,28.34,77.07,5.28,251.18,areca_nut
86,55,103,28.93,77.81,5.72,285.67,areca_nut
102,57,99,23.23,78.96,5.78,202.63,areca_nut
96,48,107,29.18,76.28,6.2,314.84,areca_nut
103,55,99,24.7,85.32,5.18,261.77,areca_nut
101,58,107,20.39,85.13,5.37,217.95,areca_nut
93,51,106,26.5,84.06,5.84,270.89,areca_nut
83,52,105,22.2,76.31,5.18,233.06,areca_nut
95,58,94,20.84,84.63,6.09,232.96,areca_nut
86,41,111,21.81,75.32,5.98,262.56,areca_nut
101,48,114,23.81,83.16,5.04,309.15,areca_nut
107,58,93,28.95,80.84,5.22,202.77,areca_nut
91,40,104,22.66,76.9,5.05,326.42,areca_nut
81,42,114,28.07,86.03,6.27,262.72,areca_nut
95,41,90,22.41,79.53,5.74,308.11,areca_nut
101,54,104,23.47,82.44,6.37,275.98,areca_nut
88,54,87,28.51,87.48,5.96,337.72,areca_nut
88,43,111,21.02,75.57,5.1,314.76,areca_nut
105,58,115,21.65,84.12,6.5,321.39,areca_nut
81,60,95,21.49,84.9,6.36,322.06,areca_nut
94,60,87,21.71,83.46,5.95,276.71,areca_nut
91,42,105,25.33,89.71,5.35,305.07,areca_nut
105,54,88,27.64,81.98,5.32,211.08,areca_nut
82,54,107,29.69,76.69,5.13,324.07,areca_nut
94,55,82,21.84,76.55,6.31,333.14,areca_nut
82,42,97,23.15,86.39,5.24,203.66,areca_nut
110,41,88,28.74,82.63,6.49,340.47,areca_nut
93,40,93,20.7,82.89,5.9,265.12,areca_nut
108,42,111,25.37,78.93,5.92,200.01,areca_nut
93,54,120,26.02,85.13,6.03,216.02,areca_nut
80,47,107,23.59,84.1,5.69,334.54,areca_nut
84,52,108,25.37,87.7,6.08,260.69,areca_nut
85,46,83,27.8,86.23,6.45,259.13,areca_nut
103,47,116,29.11,80.33,5.56,216.29,areca_nut
84,52,101,27.44,82.46,5.86,326.23,areca_nut
83,40,96,24.89,82.43,6.32,346.75,areca_nut
96,42,113,24.67,78.34,5.95,269.27,areca_nut
89,42,97,27.31,80.58,5.66,203.02,areca_nut
109,53,92,28.0,81.61,6.25,286.94,areca_nut
82,50,92,20.01,88.02,5.89,335.45,areca_nut
95,53,85,22.11,85.21,6.46,201.13,areca_nut
107,47,86,20.03,77.32,6.04,249.01,areca_nut
96,53,110,21.45,80.73,6.34,262.02,areca_nut
107,42,118,23.25,89.05,5.74,337.15,areca_nut
82,58,114,22.63,84.34,5.86,328.02,areca_nut
102,49,97,23.65,80.29,6.45,274.17,areca_nut
80,52,108,23.82,80.59,6.18,284.14,areca_nut
110,56,113,21.74,81.22,5.08,216.99,areca_nut
91,52,81,26.98,86.06,5.27,214.15,areca_nut
100,55,80,22.48,78.05,5.61,219.5,areca_nut
96,43,100,24.26,78.61,5.12,277.67,areca_nut
90,56,99,28.44,88.67,6.04,235.82,areca_nut
99,44,101,22.75,85.12,5.49,225.04,areca_nut
95,41,95,29.09,77.7,5.37,337.24,areca_nut
85,42,108,29.42,89.77,6.03,321.18,areca_nut
94,60,90,25.68,85.03,6.5,274.46,areca_nut
84,53,107,24.08,78.39,6.36,249.07,areca_nut
107,42,104,25.7,86.12,5.29,212.76,areca_nut
88,53,107,27.19,83.79,6.09,339.63,areca_nut
96,54,116,26.89,82.91,6.31,349.9,areca_nut
108,51,81,25.78,89.2,5.86,232.46,areca_nut
92,43,87,25.2,77.19,5.57,230.76,areca_nut
94,54,115,24.88,84.06,5.18,296.81,areca_nut
108,57,110,20.79,88.73,5.65,296.99,areca_nut
98,51,103,28.84,84.74,6.24,346.36,areca_nut
105,46,103,28.57,88.9,5.06,201.75,areca_nut
99,44,105,21.65,83.28,6.12,321.55,areca_nut
102,51,110,24.02,79.24,6.45,309.01,areca_nut
87,53,120,28.17,80.36,5.07,301.35,areca_nut
95,57,110,24.19,76.88,5.23,226.92,areca_nut
87,41,109,20.09,89.06,6.49,323.06,areca_nut
90,54,81,27.9,86.71,6.16,309.08,areca_nut
83,50,114,22.95,86.1,5.16,257.56,areca_nut
110,43,104,20.19,75.31,5.34,202.03,areca_nut
89,55,93,27.61,88.98,5.66,349.23,areca_nut
110,47,84,26.27,87.42,5.22,222.47,areca_nut
87,58,88,23.62,75.15,5.59,284.29,areca_nut
102,51,84,27.86,79.66,5.95,294.47,areca_nut
101,56,86,29.93,77.04,5.85,221.37,areca_nut
91,44,94,21.62,89.42,5.93,288.48,areca_nut
95,44,116,26.29,88.34,5.5,286.68,areca_nut
94,42,95,22.86,80.92,5.19,256.34,areca_nut
93,51,110,25.86,81.96,5.03,338.06,areca_nut
93,44,81,22.51,84.32,5.65,312.43,areca_nut
92,44,101,27.91,88.6,6.29,244.45,areca_nut
92,55,94,20.4,86.42,5.53,336.28,areca_nut
83,51,112,28.74,77.48,5.28,277.04,areca_nut
101,42,101,25.42,75.29,5.27,253.9,areca_nut
101,43,108,20.47,87.17,5.92,297.61,areca_nut
86,53,109,25.19,80.65,5.68,341.65,areca_nut
108,41,110,26.96,80.66,5.23,245.84,areca_nut
86,49,85,27.63,83.07,5.84,270.18,areca_nut
82,50,90,20.43,81.58,5.74,293.65,areca_nut
25,18,29,25.86,83.36,6.94,205.55,manimuni
38,24,35,24.5,82.07,6.06,271.93,manimuni
34,28,35,29.35,92.27,6.48,283.97,manimuni
20,26,25,27.25,83.0,6.55,252.36,manimuni
40,19,23,24.62,93.04,6.43,242.92,manimuni
40,20,20,20.4,94.26,6.31,272.12,manimuni
27,20,26,22.11,92.16,6.84,220.44,manimuni
40,24,28,29.38,88.83,6.52,242.91,manimuni
22,29,37,23.57,93.73,6.98,202.58,manimuni
36,27,33,27.35,80.8,5.69,242.6,manimuni
20,20,27,29.7,90.35,6.34,264.33,manimuni
24,17,28,24.36,94.22,6.42,299.12,manimuni
39,28,31,27.79,89.39,6.43,204.95,manimuni
31,30,26,28.65,93.06,5.64,256.33,manimuni
31,21,25,28.73,82.23,6.83,232.22,manimuni
40,19,35,22.99,94.27,6.78,242.33,manimuni
29,21,23,29.5,90.22,6.43,224.18,manimuni
29,28,25,26.8,85.7,6.08,279.63,manimuni
39,29,31,26.09,92.33,6.85,229.73,manimuni
36,19,30,26.68,81.36,6.49,253.53,manimuni
22,20,40,20.98,93.53,5.7,274.46,manimuni
23,15,26,29.17,94.21,6.85,276.06,manimuni
34,18,28,25.19,82.07,6.22,235.07,manimuni
28,22,38,22.84,92.58,5.65,279.64,manimuni
23,25,26,27.0,92.29,6.49,270.63,manimuni
32,26,28,29.75,83.73,5.68,258.0,manimuni
39,15,21,20.76,89.92,5.75,250.04,manimuni
20,30,39,28.42,82.45,6.24,213.5,manimuni
38,26,40,21.64,82.5,6.67,275.1,manimuni
28,22,22,28.21,93.82,5.57,244.73,manimuni
21,28,37,24.51,83.22,6.29,232.14,manimuni
24,29,33,20.4,92.39,6.23,229.21,manimuni
32,18,25,21.13,87.6,6.57,263.78,manimuni
31,17,28,27.38,94.74,5.99,225.06,manimuni
21,22,39,24.17,92.36,6.73,266.52,manimuni
27,19,24,21.61,90.87,6.32,204.7,manimuni
30,19,23,25.22,83.43,6.51,209.36,manimuni
39,19,21,21.91,85.79,6.64,209.13,manimuni
33,26,25,22.56,86.32,6.71,249.38,manimuni
29,18,33,21.03,82.02,5.58,291.32,manimuni
23,20,38,21.15,89.91,6.86,274.31,manimuni
22,21,27,22.42,80.83,5.56,233.98,manimuni
32,25,36,25.14,94.92,5.97,277.62,manimuni
39,24,23,25.92,91.06,6.98,254.1,manimuni
25,25,40,25.44,84.31,5.66,269.22,manimuni
21,17,39,22.45,90.0,6.82,214.01,manimuni
38,19,33,27.32,87.39,6.1,265.31,manimuni
40,24,37,26.58,81.01,6.81,236.15,manimuni
23,26,40,27.68,85.3,6.82,253.13,manimuni
30,30,36,21.83,87.2,6.55,246.49,manimuni
22,30,22,20.99,92.07,5.73,225.33,manimuni
33,25,40,22.05,89.27,5.83,216.82,manimuni
40,26,24,29.28,84.83,5.9,203.1,manimuni
30,20,28,23.14,93.52,6.89,235.93,manimuni
39,20,36,22.2,89.75,6.33,231.13,manimuni
36,17,23,29.99,92.4,6.22,285.28,manimuni
38,28,23,28.08,88.76,6.67,250.15,manimuni
35,29,27,27.13,90.59,5.84,225.68,manimuni
26,22,31,26.75,92.41,6.95,268.12,manimuni
25,28,33,20.0,92.13,6.98,287.5,manimuni
35,26,27,20.96,88.48,6.75,234.14,manimuni
35,17,21,28.03,90.24,5.58,292.4,manimuni
26,29,20,28.38,94.66,6.31,201.8,manimuni
38,28,22,22.86,94.57,6.12,200.73,manimuni
26,17,28,29.03,83.6,6.96,274.31,manimuni
20,21,32,26.14,93.28,5.56,265.54,manimuni
34,22,33,26.44,83.17,6.59,251.4,manimuni
24,26,31,21.79,81.46,6.33,226.05,manimuni
34,20,34,24.87,87.01,6.6,223.58,manimuni
24,20,30,24.58,84.68,6.39,265.46,manimuni
25,27,38,20.0,83.34,5.68,226.17,manimuni
20,25,32,27.69,86.4,6.64,297.42,manimuni
38,19,25,25.32,81.29,5.87,263.94,manimuni
25,23,30,21.69,84.78,6.02,221.67,manimuni
38,18,29,22.14,82.12,6.36,278.79,manimuni
36,29,29,24.31,86.04,6.2,275.3,manimuni
30,25,24,28.02,92.67,6.81,233.58,manimuni
26,22,21,24.37,81.97,5.51,299.65,manimuni
36,27,22,25.6,83.57,6.71,212.62,manimuni
40,21,21,24.97,93.63,5.72,269.47,manimuni
28,17,22,28.55,85.47,6.88,277.45,manimuni
29,23,39,29.81,89.47,5.72,261.51,manimuni
34,30,31,29.85,90.09,6.56,267.75,manimuni
28,16,29,28.86,86.72,6.33,203.71,manimuni
23,15,25,27.24,83.47,6.41,244.66,manimuni
23,26,29,29.16,87.35,6.99,288.95,manimuni
23,22,38,24.02,86.4,6.04,230.02,manimuni
38,28,25,25.23,92.05,6.68,248.45,manimuni
29,24,37,26.9,94.01,6.01,290.74,manimuni
36,25,26,27.82,94.99,5.55,288.43,manimuni
29,30,27,20.72,81.83,5.82,230.84,manimuni
27,28,22,28.7,86.67,6.06,221.05,manimuni
28,15,27,28.91,88.34,6.61,295.99,manimuni
32,19,31,29.64,93.13,5.53,202.17,manimuni
28,15,37,28.49,93.68,5.68,230.58,manimuni
29,18,32,23.07,91.22,5.87,230.72,manimuni
24,26,37,27.21,94.77,6.38,275.3,manimuni
24,27,23,25.79,81.34,5.8,224.53,manimuni
40,26,30,21.27,87.8,5.84,212.62,manimuni
28,18,29,29.19,87.22,6.42,214.77,manimuni
91,42,72,27.92,75.98,6.27,227.46,bamboo_shoot
106,40,72,28.53,85.62,5.01,321.26,bamboo_shoot
92,39,62,20.96,75.09,5.73,382.24,bamboo_shoot
82,41,77,29.2,83.19,5.57,360.64,bamboo_shoot
118,39,64,22.84,84.91,6.34,203.22,bamboo_shoot
81,37,70,30.05,85.35,5.37,293.53,bamboo_shoot
105,48,73,23.58,80.62,5.99,334.81,bamboo_shoot
104,36,79,26.81,78.06,5.75,360.41,bamboo_shoot
89,44,70,21.32,77.57,5.9,303.04,bamboo_shoot
118,33,89,22.21,78.65,5.45,393.61,bamboo_shoot
84,43,79,30.1,79.99,5.26,269.07,bamboo_shoot
86,42,61,22.15,87.59,5.72,314.3,bamboo_shoot
93,44,71,29.73,82.17,5.54,207.29,bamboo_shoot
93,35,66,20.82,83.9,6.31,320.76,bamboo_shoot
96,50,71,26.61,75.57,5.16,336.69,bamboo_shoot
102,48,77,21.74,84.6,6.23,361.39,bamboo_shoot
83,35,84,20.68,76.0,5.11,212.15,bamboo_shoot
93,47,78,24.8,81.64,6.44,387.84,bamboo_shoot
117,30,64,29.07,89.08,5.04,232.45,bamboo_shoot
82,37,81,30.29,86.87,5.07,262.37,bamboo_shoot
107,48,82,26.56,82.3,5.34,252.7,bamboo_shoot
117,46,86,30.64,82.05,6.43,397.73,bamboo_shoot
104,43,76,31.47,89.26,5.74,215.78,bamboo_shoot
116,40,75,22.51,84.6,5.67,333.81,bamboo_shoot
98,44,89,27.65,78.28,5.13,257.55,bamboo_shoot
115,46,84,26.13,76.48,5.91,211.36,bamboo_shoot
102,47,65,28.32,80.62,5.75,217.65,bamboo_shoot
104,38,70,25.6,87.37,5.28,394.15,bamboo_shoot
84,50,73,28.28,86.93,5.87,371.89,bamboo_shoot
94,34,71,27.07,84.57,6.24,364.11,bamboo_shoot
100,45,71,24.92,81.01,6.38,203.64,bamboo_shoot
97,38,61,21.28,80.4,5.65,263.89,bamboo_shoot
113,46,78,31.59,86.15,5.78,207.63,bamboo_shoot
117,31,85,25.78,84.93,5.63,394.69,bamboo_shoot
99,30,84,31.45,84.75,6.23,317.53,bamboo_shoot
96,33,79,31.07,86.21,6.03,325.35,bamboo_shoot
113,41,82,21.41,85.37,5.89,268.01,bamboo_shoot
97,46,87,24.71,81.12,5.8,330.24,bamboo_shoot
101,48,66,21.46,82.21,5.78,290.06,bamboo_shoot
112,36,80,24.51,76.48,5.43,275.18,bamboo_shoot
82,35,78,22.38,82.99,5.23,395.37,bamboo_shoot
80,49,77,26.13,89.41,5.61,330.26,bamboo_shoot
94,49,62,28.89,79.61,5.07,249.0,bamboo_shoot
110,37,66,22.87,78.99,5.21,213.05,bamboo_shoot
118,39,89,20.53,88.97,6.35,268.39,bamboo_shoot
93,42,65,23.74,78.04,5.74,258.07,bamboo_shoot
94,31,65,20.63,81.06,5.36,321.6,bamboo_shoot
113,41,85,24.41,87.52,5.2,362.58,bamboo_shoot
120,40,81,26.02,81.03,5.12,211.55,bamboo_shoot
98,35,87,31.01,80.22,5.29,370.45,bamboo_shoot
101,48,61,23.74,79.4,5.04,212.36,bamboo_shoot
99,34,66,25.33,77.39,5.43,252.7,bamboo_shoot
109,32,75,22.1,88.39,6.12,398.89,bamboo_shoot
102,48,70,20.21,76.43,5.66,250.32,bamboo_shoot
82,33,74,26.77,89.6,5.76,223.23,bamboo_shoot
106,41,72,31.94,88.17,6.27,256.47,bamboo_shoot
80,36,73,21.54,76.01,6.09,299.35,bamboo_shoot
110,32,68,31.66,84.19,5.25,214.59,bamboo_shoot
90,34,63,22.09,87.09,5.84,286.76,bamboo_shoot
114,48,72,24.88,84.69,5.6,378.5,bamboo_shoot
80,30,70,21.59,80.42,5.62,277.73,bamboo_shoot
85,30,80,28.72,79.22,5.42,246.69,bamboo_shoot
104,40,84,26.66,85.08,6.05,370.24,bamboo_shoot
102,30,83,31.05,87.59,5.72,240.09,bamboo_shoot
116,39,61,24.38,87.2,5.91,304.72,bamboo_shoot
91,41,61,31.95,81.61,5.77,398.6,bamboo_shoot
98,39,79,25.11,76.74,6.45,294.76,bamboo_shoot
106,43,82,21.75,85.91,5.65,306.12,bamboo_shoot
83,34,76,29.91,86.99,5.56,268.16,bamboo_shoot
115,45,72,20.74,76.57,6.2,382.87,bamboo_shoot
86,39,78,20.22,76.09,5.19,364.65,bamboo_shoot
91,30,67,24.64,79.46,5.71,348.59,bamboo_shoot
113,43,69,22.75,84.29,6.05,208.87,bamboo_shoot
103,37,76,27.08,81.99,5.47,256.25,bamboo_shoot
120,35,69,30.08,80.66,6.01,340.89,bamboo_shoot
114,30,73,24.09,85.54,5.54,217.71,bamboo_shoot
110,30,76,20.13,79.04,5.33,239.58,bamboo_shoot
94,33,90,30.5,77.53,5.67,377.18,bamboo_shoot
113,43,76,28.3,78.29,5.02,201.28,bamboo_shoot
